Name,Alkane,Alcohol,Alkene (C=C),Alkene (C=C-H),Alkyne(C=-C),Alkyne(C=-C-H),Nitrile,Aromatics,Amines,Aldehyde,Ketone,Ester,Acid ,450 ,454 ,458 ,462 ,466 ,470 ,474 ,478 ,482 ,486 ,490 ,494 ,498 ,502 ,506 ,510 ,514 ,518 ,522 ,526 ,530 ,534 ,538 ,542 ,546 ,550 ,554 ,558 ,562 ,566 ,570 ,574 ,578 ,582 ,586 ,590 ,594 ,598 ,602 ,606 ,610 ,614 ,618 ,622 ,626 ,630 ,634 ,638 ,642 ,646 ,650 ,654 ,658 ,662 ,666 ,670 ,674 ,678 ,682 ,686 ,690 ,694 ,698 ,702 ,706 ,710 ,714 ,718 ,722 ,726 ,730 ,734 ,738 ,742 ,746 ,750 ,754 ,758 ,762 ,766 ,770 ,774 ,778 ,782 ,786 ,790 ,794 ,798 ,802 ,806 ,810 ,814 ,818 ,822 ,826 ,830 ,834 ,838 ,842 ,846 ,850 ,854 ,858 ,862 ,866 ,870 ,874 ,878 ,882 ,886 ,890 ,894 ,898 ,902 ,906 ,910 ,914 ,918 ,922 ,926 ,930 ,934 ,938 ,942 ,946 ,950 ,954 ,958 ,962 ,966 ,970 ,974 ,978 ,982 ,986 ,990 ,994 ,998 ,1002 ,1006 ,1010 ,1014 ,1018 ,1022 ,1026 ,1030 ,1034 ,1038 ,1042 ,1046 ,1050 ,1054 ,1058 ,1062 ,1066 ,1070 ,1074 ,1078 ,1082 ,1086 ,1090 ,1094 ,1098 ,1102 ,1106 ,1110 ,1114 ,1118 ,1122 ,1126 ,1130 ,1134 ,1138 ,1142 ,1146 ,1150 ,1154 ,1158 ,1162 ,1166 ,1170 ,1174 ,1178 ,1182 ,1186 ,1190 ,1194 ,1198 ,1202 ,1206 ,1210 ,1214 ,1218 ,1222 ,1226 ,1230 ,1234 ,1238 ,1242 ,1246 ,1250 ,1254 ,1258 ,1262 ,1266 ,1270 ,1274 ,1278 ,1282 ,1286 ,1290 ,1294 ,1298 ,1302 ,1306 ,1310 ,1314 ,1318 ,1322 ,1326 ,1330 ,1334 ,1338 ,1342 ,1346 ,1350 ,1354 ,1358 ,1362 ,1366 ,1370 ,1374 ,1378 ,1382 ,1386 ,1390 ,1394 ,1398 ,1402 ,1406 ,1410 ,1414 ,1418 ,1422 ,1426 ,1430 ,1434 ,1438 ,1442 ,1446 ,1450 ,1454 ,1458 ,1462 ,1466 ,1470 ,1474 ,1478 ,1482 ,1486 ,1490 ,1494 ,1498 ,1502 ,1506 ,1510 ,1514 ,1518 ,1522 ,1526 ,1530 ,1534 ,1538 ,1542 ,1546 ,1550 ,1554 ,1558 ,1562 ,1566 ,1570 ,1574 ,1578 ,1582 ,1586 ,1590 ,1594 ,1598 ,1602 ,1606 ,1610 ,1614 ,1618 ,1622 ,1626 ,1630 ,1634 ,1638 ,1642 ,1646 ,1650 ,1654 ,1658 ,1662 ,1666 ,1670 ,1674 ,1678 ,1682 ,1686 ,1690 ,1694 ,1698 ,1702 ,1706 ,1710 ,1714 ,1718 ,1722 ,1726 ,1730 ,1734 ,1738 ,1742 ,1746 ,1750 ,1754 ,1758 ,1762 ,1766 ,1770 ,1774 ,1778 ,1782 ,1786 ,1790 ,1794 ,1798 ,1802 ,1806 ,1810 ,1814 ,1818 ,1822 ,1826 ,1830 ,1834 ,1838 ,1842 ,1846 ,1850 ,1854 ,1858 ,1862 ,1866 ,1870 ,1874 ,1878 ,1882 ,1886 ,1890 ,1894 ,1898 ,1902 ,1906 ,1910 ,1914 ,1918 ,1922 ,1926 ,1930 ,1934 ,1938 ,1942 ,1946 ,1950 ,1954 ,1958 ,1962 ,1966 ,1970 ,1974 ,1978 ,1982 ,1986 ,1990 ,1994 ,1998 ,2002 ,2006 ,2010 ,2014 ,2018 ,2022 ,2026 ,2030 ,2034 ,2038 ,2042 ,2046 ,2050 ,2054 ,2058 ,2062 ,2066 ,2070 ,2074 ,2078 ,2082 ,2086 ,2090 ,2094 ,2098 ,2102 ,2106 ,2110 ,2114 ,2118 ,2122 ,2126 ,2130 ,2134 ,2138 ,2142 ,2146 ,2150 ,2154 ,2158 ,2162 ,2166 ,2170 ,2174 ,2178 ,2182 ,2186 ,2190 ,2194 ,2198 ,2202 ,2206 ,2210 ,2214 ,2218 ,2222 ,2226 ,2230 ,2234 ,2238 ,2242 ,2246 ,2250 ,2254 ,2258 ,2262 ,2266 ,2270 ,2274 ,2278 ,2282 ,2286 ,2290 ,2294 ,2298 ,2302 ,2306 ,2310 ,2314 ,2318 ,2322 ,2326 ,2330 ,2334 ,2338 ,2342 ,2346 ,2350 ,2354 ,2358 ,2362 ,2366 ,2370 ,2374 ,2378 ,2382 ,2386 ,2390 ,2394 ,2398 ,2402 ,2406 ,2410 ,2414 ,2418 ,2422 ,2426 ,2430 ,2434 ,2438 ,2442 ,2446 ,2450 ,2454 ,2458 ,2462 ,2466 ,2470 ,2474 ,2478 ,2482 ,2486 ,2490 ,2494 ,2498 ,2502 ,2506 ,2510 ,2514 ,2518 ,2522 ,2526 ,2530 ,2534 ,2538 ,2542 ,2546 ,2550 ,2554 ,2558 ,2562 ,2566 ,2570 ,2574 ,2578 ,2582 ,2586 ,2590 ,2594 ,2598 ,2602 ,2606 ,2610 ,2614 ,2618 ,2622 ,2626 ,2630 ,2634 ,2638 ,2642 ,2646 ,2650 ,2654 ,2658 ,2662 ,2666 ,2670 ,2674 ,2678 ,2682 ,2686 ,2690 ,2694 ,2698 ,2702 ,2706 ,2710 ,2714 ,2718 ,2722 ,2726 ,2730 ,2734 ,2738 ,2742 ,2746 ,2750 ,2754 ,2758 ,2762 ,2766 ,2770 ,2774 ,2778 ,2782 ,2786 ,2790 ,2794 ,2798 ,2802 ,2806 ,2810 ,2814 ,2818 ,2822 ,2826 ,2830 ,2834 ,2838 ,2842 ,2846 ,2850 ,2854 ,2858 ,2862 ,2866 ,2870 ,2874 ,2878 ,2882 ,2886 ,2890 ,2894 ,2898 ,2902 ,2906 ,2910 ,2914 ,2918 ,2922 ,2926 ,2930 ,2934 ,2938 ,2942 ,2946 ,2950 ,2954 ,2958 ,2962 ,2966 ,2970 ,2974 ,2978 ,2982 ,2986 ,2990 ,2994 ,2998 ,3002 ,3006 ,3010 ,3014 ,3018 ,3022 ,3026 ,3030 ,3034 ,3038 ,3042 ,3046 ,3050 ,3054 ,3058 ,3062 ,3066 ,3070 ,3074 ,3078 ,3082 ,3086 ,3090 ,3094 ,3098 ,3102 ,3106 ,3110 ,3114 ,3118 ,3122 ,3126 ,3130 ,3134 ,3138 ,3142 ,3146 ,3150 ,3154 ,3158 ,3162 ,3166 ,3170 ,3174 ,3178 ,3182 ,3186 ,3190 ,3194 ,3198 ,3202 ,3206 ,3210 ,3214 ,3218 ,3222 ,3226 ,3230 ,3234 ,3238 ,3242 ,3246 ,3250 ,3254 ,3258 ,3262 ,3266 ,3270 ,3274 ,3278 ,3282 ,3286 ,3290 ,3294 ,3298 ,3302 ,3306 ,3310 ,3314 ,3318 ,3322 ,3326 ,3330 ,3334 ,3338 ,3342 ,3346 ,3350 ,3354 ,3358 ,3362 ,3366 ,3370 ,3374 ,3378 ,3382 ,3386 ,3390 ,3394 ,3398 ,3402 ,3406 ,3410 ,3414 ,3418 ,3422 ,3426 ,3430 ,3434 ,3438 ,3442 ,3446 ,3450 ,3454 ,3458 ,3462 ,3466 ,3470 ,3474 ,3478 ,3482 ,3486 ,3490 ,3494 ,3498 ,3502 ,3506 ,3510 ,3514 ,3518 ,3522 ,3526 ,3530 ,3534 ,3538 ,3542 ,3546 ,3550 ,3554 ,3558 ,3562 ,3566 ,3570 ,3574 ,3578 ,3582 ,3586 ,3590 ,3594 ,3598 ,3602 ,3606 ,3610 ,3614 ,3618 ,3622 ,3626 ,3630 ,3634 ,3638 ,3642 ,3646 ,3650 ,3654 ,3658 ,3662 ,3666 ,3670 ,3674 ,3678 ,3682 ,3686 ,3690 ,3694 ,3698 ,3702 ,3706 ,3710 ,3714 ,3718 ,3722 ,3726 ,3730 ,3734 ,3738 ,3742 ,3746 ,3750 ,3754 ,3758 ,3762 ,3766 ,3770 ,3774 ,3778 ,3782 ,3786 ,3790 ,3794 ,3798 ,3802 ,3806 ,3810 ,3814 ,3818 ,3822 ,3826 ,3830 ,3834 ,3838 ,3842 ,3846 ,3850 ,3854 ,3858 ,3862 ,3866 ,3870 ,3874 ,3878 ,3882 ,3886 ,3890 ,3894 ,3898 ,3902 ,3906 ,3910 ,3914 ,3918 ,3922 ,3926 ,3930 ,3934 ,3938 ,3942 ,3946 ,3950 ,3954 ,3958 ,3962 ,3966
2-hexene,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008659068,0.007084692000000001,0.010495840000000001,0.006691098,0.011151830000000001,0.012201414,0.00918386,0.010364642,0.007084692000000001,0.0032799500000000002,0.013250998000000002,0.013906988000000002,0.000131198,0.004329534,0.01639975,0.01639975,0.018498918000000003,0.014956572000000001,0.013250998000000002,0.012201414,0.016924542,0.017842928,0.014956572000000001,0.018105324000000002,0.016924542,0.018236522,0.012201414,0.012988602000000002,0.026633194000000002,0.025846006,0.025321214,0.026370798000000004,0.026239600000000002,0.02820757,0.025977204000000004,0.024665224000000003,0.018105324000000002,0.016924542,0.012332612000000001,0.012595008000000001,0.013250998000000002,0.009052662000000001,0.009315058000000001,0.007347088000000001,0.011283028,0.009971048000000001,0.011676622000000001,0.010495840000000001,0.015350166000000002,0.013906988000000002,0.018892512,0.020860482000000003,0.02295965,0.032537104000000004,0.039884192000000006,0.05287279400000001,0.060875872000000004,0.07596364200000001,0.080817968,0.09131380800000001,0.08987063,0.08527870000000001,0.07780041400000001,0.07071572200000001,0.059039100000000004,0.04788727,0.041458568,0.034373876000000005,0.027551580000000003,0.020466888000000003,0.017580532000000003,0.019417304000000003,0.012070216000000002,0.014038186000000001,0.012595008000000001,0.015481364000000001,0.014038186000000001,0.016924542,0.016530948,0.020073294000000002,0.016924542,0.017318136,0.015481364000000001,0.016006156,0.011545424000000002,0.011414226000000001,0.0077406820000000005,0.005903910000000001,0.006691098,0.005903910000000001,0.005903910000000001,0.0040671380000000005,0.0053791180000000004,0.005116722000000001,0.007871880000000001,0.009708652000000002,0.010364642,0.013250998000000002,0.017055740000000003,0.020204492,0.023615640000000004,0.02820757,0.030831530000000003,0.034505074000000004,0.035554658,0.037260232000000004,0.037916222000000006,0.039228202000000004,0.04158976600000001,0.043820132000000005,0.045788102000000004,0.045525706000000006,0.048936854,0.049461646000000005,0.052085606000000007,0.05562795200000001,0.06153186200000001,0.06651738600000001,0.07202770200000001,0.077013226,0.08029317600000001,0.08777146200000001,0.097480114,0.114667052,0.135002742,0.16334151000000002,0.195353822,0.22815332200000002,0.24455307200000004,0.24927620000000003,0.2558361,0.24284749800000002,0.21332794800000002,0.18249641800000002,0.15691280800000001,0.134871544,0.11820939800000001,0.10456480600000001,0.09433136200000002,0.08593469000000001,0.08186755200000001,0.07989958200000001,0.07832520600000001,0.07675083,0.07675083,0.07976838400000001,0.080817968,0.08514750200000001,0.086459482,0.088427452,0.08934583800000001,0.08934583800000001,0.088033858,0.08764026400000001,0.08895224400000001,0.09092021400000001,0.092232194,0.09275698600000001,0.09328177800000001,0.088427452,0.08331073000000001,0.07753801800000001,0.07373327600000001,0.068091762,0.06297504000000001,0.060613476000000006,0.05943269400000001,0.059170298,0.057858318000000006,0.05759592200000001,0.05667753600000001,0.05575915000000001,0.054184774000000005,0.053528784,0.052348002000000005,0.05182321000000001,0.050511230000000004,0.048674458000000004,0.04906805200000001,0.050642428,0.053528784,0.055103160000000005,0.056283942,0.053528784,0.049461646000000005,0.043951330000000004,0.040146588000000004,0.037653826,0.036997836000000006,0.038572212,0.0393594,0.041064974000000004,0.04250815200000001,0.046968884,0.05090482400000001,0.05680873400000001,0.06245024800000001,0.06835415800000001,0.07189650400000001,0.07229009800000001,0.07150291,0.07019093000000001,0.069272544,0.06651738600000001,0.06468061400000001,0.06323743600000001,0.06258144600000001,0.059695090000000006,0.05641514,0.05365998200000001,0.052085606000000007,0.051298418000000005,0.050511230000000004,0.051298418000000005,0.05195440800000001,0.05300399200000001,0.052479200000000004,0.05392237800000001,0.05680873400000001,0.06126946600000001,0.067829366,0.07229009800000001,0.07465166200000001,0.075570048,0.07780041400000001,0.081080364,0.084229116,0.08567229400000001,0.09262578800000001,0.101547252,0.11230548800000001,0.12726206,0.14116904800000002,0.147335354,0.147204156,0.14877853200000002,0.14130024600000002,0.12568768400000002,0.11086231,0.10102246000000001,0.09380657,0.090264224,0.09065781800000002,0.090133026,0.09341297600000001,0.10272803400000001,0.11925898200000001,0.13657711800000003,0.15573202600000002,0.17475573600000002,0.19430423800000002,0.20716164200000003,0.217919878,0.21910066000000003,0.20755523600000003,0.19049949600000002,0.168458232,0.14444899800000002,0.11965257600000001,0.09643053000000001,0.07766921600000001,0.06323743600000001,0.052348002000000005,0.043951330000000004,0.0393594,0.03214351,0.027813976000000004,0.025452412000000004,0.024009234,0.021910066000000002,0.0196797,0.019286106,0.018236522,0.019023710000000003,0.016006156,0.016006156,0.013644592,0.016006156,0.014431780000000002,0.011676622000000001,0.010889434000000002,0.011151830000000001,0.010889434000000002,0.010627038000000002,0.009708652000000002,0.00983985,0.009446256,0.011283028,0.010889434000000002,0.012070216000000002,0.013119800000000001,0.016137354000000003,0.018761314,0.022434858000000002,0.026501996000000003,0.033061896,0.037916222000000006,0.043951330000000004,0.043951330000000004,0.045000914,0.042639350000000006,0.04447612200000001,0.038572212,0.036604242,0.036604242,0.034505074000000004,0.033849084,0.034636272,0.035554658,0.044213726,0.049461646000000005,0.05864550600000001,0.06625499000000001,0.075045256,0.082917136,0.084360314,0.080949166,0.078849998,0.08396672000000001,0.07950598800000001,0.07032212800000001,0.064024624,0.061007070000000004,0.057071130000000005,0.057202328000000004,0.056021546000000005,0.05680873400000001,0.054184774000000005,0.050773626,0.04618169600000001,0.03975299400000001,0.036079450000000006,0.030175540000000004,0.027682778,0.024796422000000002,0.02492762,0.023484442,0.021910066000000002,0.019154908000000002,0.017711730000000002,0.014562978,0.012595008000000001,0.010495840000000001,0.0077406820000000005,0.007347088000000001,0.005641514,0.005116722000000001,0.0032799500000000002,0.0030175540000000004,0.0032799500000000002,0.002361564,0.0019679700000000003,0.001705574,0.0013119800000000001,0.001049584,0.0013119800000000001,0.0006559900000000001,0.000262396,0.00039359400000000004,0.000262396,0.000524792,0.000262396,0.0006559900000000001,0.0,0.000524792,0.000524792,0.0,0.0009183860000000001,0.000524792,0.0009183860000000001,0.000524792,0.0006559900000000001,0.000524792,0.000262396,0.000524792,0.00039359400000000004,0.000131198,0.000262396,0.0006559900000000001,0.0007871880000000001,0.0009183860000000001,0.0009183860000000001,0.0015743760000000002,0.002099168,0.0028863560000000005,0.0032799500000000002,0.004198336,0.004460732,0.005116722000000001,0.005116722000000001,0.004329534,0.0035423460000000005,0.0024927620000000004,0.002755158,0.001705574,0.0015743760000000002,0.0014431780000000003,0.001705574,0.002230366,0.0015743760000000002,0.001180782,0.0018367720000000002,0.0015743760000000002,0.0014431780000000003,0.0015743760000000002,0.001180782,0.001049584,0.0013119800000000001,0.0009183860000000001,0.001049584,0.0009183860000000001,0.0015743760000000002,0.0015743760000000002,0.0015743760000000002,0.0014431780000000003,0.001049584,0.0009183860000000001,0.001049584,0.0009183860000000001,0.000524792,0.0006559900000000001,0.0006559900000000001,0.0009183860000000001,0.0009183860000000001,0.0007871880000000001,0.000524792,0.001049584,0.0009183860000000001,0.0007871880000000001,0.0006559900000000001,0.001049584,0.0014431780000000003,0.0015743760000000002,0.001705574,0.0014431780000000003,0.0018367720000000002,0.0019679700000000003,0.0015743760000000002,0.0019679700000000003,0.001705574,0.0015743760000000002,0.0019679700000000003,0.001705574,0.0015743760000000002,0.0013119800000000001,0.0014431780000000003,0.0015743760000000002,0.001705574,0.001705574,0.0014431780000000003,0.0013119800000000001,0.001180782,0.0013119800000000001,0.001180782,0.001180782,0.001180782,0.0015743760000000002,0.0015743760000000002,0.0014431780000000003,0.0014431780000000003,0.001049584,0.0013119800000000001,0.000524792,0.0013119800000000001,0.0013119800000000001,0.000524792,0.0015743760000000002,0.0014431780000000003,0.0019679700000000003,0.002361564,0.0028863560000000005,0.0028863560000000005,0.0032799500000000002,0.0026239600000000003,0.0030175540000000004,0.0019679700000000003,0.002755158,0.003411148,0.003411148,0.004460732,0.004854326000000001,0.0036735440000000004,0.003935940000000001,0.00459193,0.003935940000000001,0.004460732,0.004460732,0.004329534,0.004854326000000001,0.004198336,0.004460732,0.0040671380000000005,0.0036735440000000004,0.0035423460000000005,0.0035423460000000005,0.0036735440000000004,0.0035423460000000005,0.0032799500000000002,0.0030175540000000004,0.0031487520000000003,0.0035423460000000005,0.0032799500000000002,0.0032799500000000002,0.0036735440000000004,0.003411148,0.0036735440000000004,0.003411148,0.003411148,0.0035423460000000005,0.0036735440000000004,0.0032799500000000002,0.0035423460000000005,0.003935940000000001,0.003935940000000001,0.0038047420000000003,0.003935940000000001,0.0040671380000000005,0.004329534,0.004460732,0.00459193,0.0052479200000000005,0.004723128,0.004723128,0.005116722000000001,0.004723128,0.004723128,0.00459193,0.005116722000000001,0.005510316,0.005510316,0.005772712000000001,0.004854326000000001,0.0053791180000000004,0.0053791180000000004,0.005510316,0.005903910000000001,0.006297504000000001,0.0064287020000000005,0.007084692000000001,0.006822296,0.006691098,0.006691098,0.007347088000000001,0.006953494000000001,0.006822296,0.006822296,0.007215890000000001,0.008790266000000001,0.008921464,0.009315058000000001,0.010889434000000002,0.011807820000000002,0.011807820000000002,0.012857404000000001,0.013775790000000001,0.014562978,0.015612562000000002,0.016662146000000003,0.017186938000000002,0.017842928,0.018105324000000002,0.018236522,0.019417304000000003,0.020204492,0.020991680000000002,0.021910066000000002,0.02295965,0.024009234,0.025583610000000003,0.027813976000000004,0.031093926000000004,0.035161064000000006,0.03883460800000001,0.039884192000000006,0.040277786,0.040540182,0.038047420000000005,0.034373876000000005,0.032012312,0.030569134000000005,0.031356322000000006,0.032405906000000005,0.034373876000000005,0.036079450000000006,0.038572212,0.041720964000000006,0.044213726,0.04788727,0.050511230000000004,0.054184774000000005,0.059170298,0.06494301000000001,0.07281489000000001,0.08186755200000001,0.09315058000000001,0.10968152800000001,0.12962362400000002,0.15560082800000002,0.18761314,0.22408618400000002,0.262396,0.308052904,0.36656721200000003,0.44043168600000004,0.5125905860000001,0.565069786,0.62647045,0.6963989840000001,0.7131923280000001,0.697579766,0.6915446580000001,0.6805240260000001,0.6512668720000001,0.641164626,0.6595323460000001,0.696792578,0.7543885000000001,0.8436031400000001,0.9486927380000001,1.04368009,1.130795562,1.196394562,1.2542528800000001,1.252022514,1.208071184,1.1611023,1.1399794220000001,1.1406354120000002,1.2008552940000001,1.309749634,1.3119800000000001,1.2575328300000002,1.194295394,1.0764795900000002,0.880207382,0.689839084,0.5625770240000001,0.481103066,0.42901746,0.39884192,0.38782128800000004,0.390051654,0.39411879200000005,0.39293801000000006,0.38204857600000003,0.368797578,0.34295157200000004,0.302280192,0.25990323800000004,0.21896946200000003,0.18210282400000002,0.15153369000000003,0.12726206,0.10863194400000001,0.09524974800000001,0.08540989800000001,0.07806281000000001,0.071371712,0.066123792,0.06113826800000001,0.05484076400000001,0.050773626,0.0459193,0.04250815200000001,0.040015390000000005,0.037522628,0.035554658,0.034111480000000007,0.033193094000000006,0.031749916,0.030175540000000004,0.027945174000000003,0.026633194000000002,0.025321214,0.024140432000000003,0.02164767,0.020466888000000003,0.020598086,0.018892512,0.01836772,0.017842928,0.017055740000000003,0.017055740000000003,0.017186938000000002,0.015743760000000002,0.016137354000000003,0.014825374000000002,0.013906988000000002,0.013382196,0.012857404000000001,0.012070216000000002,0.011151830000000001,0.010233444000000001,0.009446256,0.008790266000000001,0.008134276000000001,0.0076094840000000006,0.0076094840000000006,0.007215890000000001,0.006822296,0.006822296,0.006953494000000001,0.005903910000000001,0.006953494000000001,0.005903910000000001,0.0053791180000000004,0.006953494000000001,0.007215890000000001,0.006035108000000001,0.0065599000000000005,0.006166306000000001,0.0065599000000000005,0.005510316,0.0052479200000000005,0.0053791180000000004,0.005641514,0.005510316,0.005772712000000001,0.005510316,0.004723128,0.00459193,0.005641514,0.005772712000000001,0.004854326000000001,0.004854326000000001,0.0040671380000000005,0.005116722000000001,0.005116722000000001,0.0052479200000000005,0.00459193,0.004198336,0.0053791180000000004,0.0053791180000000004,0.003935940000000001,0.004460732,0.0036735440000000004,0.0053791180000000004,0.004854326000000001,0.005116722000000001,0.00459193,0.004854326000000001,0.005903910000000001,0.00459193,0.005116722000000001,0.0040671380000000005,0.004198336,0.004460732,0.004723128,0.003935940000000001,0.004723128,0.004723128,0.004460732,0.0031487520000000003,0.0024927620000000004,0.0032799500000000002,0.0031487520000000003,0.0040671380000000005,0.0036735440000000004,0.0031487520000000003,0.0035423460000000005,0.0040671380000000005,0.0030175540000000004,0.0032799500000000002,0.0035423460000000005,0.002755158,0.0038047420000000003,0.0038047420000000003,0.002755158,0.0026239600000000003,0.002361564,0.0026239600000000003,0.0031487520000000003,0.002099168,0.0032799500000000002,0.0030175540000000004,0.0030175540000000004,0.0031487520000000003,0.00459193,0.0052479200000000005,0.006035108000000001,0.008921464,0.007478286000000001,0.006953494000000001,0.008790266000000001,0.008396672,0.008921464,0.009446256,0.0076094840000000006,0.008659068,0.0077406820000000005,0.0076094840000000006,0.007215890000000001,0.0076094840000000006,0.009577454000000001,0.008265474,0.012201414,0.010495840000000001,0.010102246,0.013644592,0.014038186000000001,0.017318136,0.015481364000000001,0.014169384000000002,0.014300582000000001,0.010758236000000001,0.010364642,0.008134276000000001,0.008659068,0.002099168,0.0024927620000000004,0.001049584,0.0026239600000000003,0.001705574,0.0030175540000000004,0.0028863560000000005,0.0030175540000000004,0.000262396,0.001180782,0.0007871880000000001,0.002230366,0.0019679700000000003,0.002099168,0.003411148,0.000524792,0.005641514,0.002361564,0.0053791180000000004,0.0018367720000000002,0.0024927620000000004,0.002361564,0.0028863560000000005,0.002099168,0.0026239600000000003,0.0032799500000000002,0.001705574,0.0031487520000000003,0.003411148,0.0052479200000000005,0.0031487520000000003,0.003411148,0.0028863560000000005,0.004723128,0.0028863560000000005,0.0036735440000000004,0.003935940000000001,0.0035423460000000005,0.002361564,0.0038047420000000003,0.0036735440000000004,0.0036735440000000004,0.004460732,0.004329534,0.004198336,0.003411148,0.0019679700000000003,0.003411148,0.0035423460000000005,0.002755158,0.0007871880000000001,0.004329534,0.0053791180000000004,0.003935940000000001,0.004198336,0.0040671380000000005,0.0030175540000000004,0.0032799500000000002,0.0036735440000000004,0.0013119800000000001,0.004329534,0.002755158,0.007084692000000001,0.004329534,0.0031487520000000003,0.000262396,0.0053791180000000004,0.0032799500000000002,0.001180782,0.008396672,0.0035423460000000005,0.004854326000000001
